url,ip,nb_www,nb_com,nb_dslash,http_in_path,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,nb_extCSS,ratio_extRedirection,ratio_extErrors,login_form,external_favicon,links_in_tags,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status,URL_length,Domain_Length,SpecialCharacters,Tokens,Digits_URL,Digits_Domain
https://webdatamltrainingdiag842.blob.core.windows.net/genericheader/20190405165223.GenericHeader_FineTune.BF2B56773282750BF581D2E689277264.html,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,10,3,4,4,4,32,24,32,12.3,9.75,14.0,0,0,0,0,0,0,282,0.021276596,0.978723404,11,0.097826087,0.032608696,1,1,7.692307692,3.846153846,96.15384615,0,0,0,1.369863014,0,0,0,1,1,0,315,9115,1333,0,1,2,1,144,46,55,isHttps,42,3
http://www.passivehousecanada.com/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,18,18,0,10.5,10.5,0.0,0,0,0,0,0,0,84,0.357142857,0.642857143,1,0.12962963,0.074074074,0,1,75.0,0.0,100.0,0,0,0,24.61538462,0,0,0,1,1,0,248,3876,1903447,0,0,4,0,34,26,6,False,0,0
https://xhamster.com/categories/gays,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,4,8,4,10,8,10,7.333333333,8.0,7.0,0,0,0,0,0,0,128,0.0390625,0.9609375,2,0.056910569,0.040650407,0,1,5.0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,251,4863,147,0,0,5,0,36,12,6,isHttps,0,0
http://rbelectricidad.cl/ihrfall97575601191934123&amp;cgi3-viewkontakt-97575601191934123-007acctpagetype-97575601191934123=418590-problema&amp;ebay@topware.com.html,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,6,3,14,3,24,14,24,10.92307692,14.0,10.66666667,1,0,0,0,0,0,31,0.483870968,0.516129032,0,0.4375,0.625,0,1,66.66666667,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,540,-1,0,0,1,0,1,164,17,79,False,61,0
https://www.katailmu.com/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,75,0.28,0.72,7,0.055555556,0.12962963,0,1,20.0,15.38461538,84.61538462,0,0,0,71.42857143,0,0,0,1,1,0,136,2786,1090791,0,0,3,0,25,16,6,isHttps,0,0
http://www.azlyrics.com/lyrics/brucespringsteen/tunneloflove.html,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,6,5,3,3,4,16,8,16,8.166666667,5.5,9.5,0,0,0,0,0,0,76,0.934210526,0.065789474,1,0.0,0.0,0,1,57.14285714,100.0,0.0,0,0,0,100.0,0,0,0,0,0,0,1933,7197,2202,0,0,5,0,65,16,9,False,0,0
http://www.exito.givemdiscount.com,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,3,3,3,0,13,13,0,7.0,7.0,0.0,0,0,0,0,0,0,31,0.774193548,0.225806452,0,0.0,0.0,0,0,90.0,0.0,100.0,0,0,0,100.0,0,0,0,1,1,0,120,246,0,0,0,0,1,34,27,6,False,0,0
https://elccircuit.com/wp-content/themes/twentynineteen/fonts/verify/ourtime/ourtime123/ourtime.php,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,11,2,2,10,2,14,10,14,7.0,10.0,6.7,3,0,0,0,0,0,1,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,155,211,0,0,1,0,1,99,14,17,isHttps,3,0
http://phytoger.com/sa/?sec=LeaHoffmann,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,2,8,2,11,8,11,6.0,8.0,5.333333333,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,217,1975,0,0,1,0,1,39,12,8,False,0,0
http://www.pcworld.com/article/141803/article.html,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,6,3,3,3,4,7,7,7,5.666666667,5.0,6.0,0,0,0,0,0,0,207,0.830917874,0.169082126,1,0.2,0.257142857,0,1,83.01886792,90.0,10.0,0,0,0,22.72727273,0,0,0,0,0,0,277,10316,3494,0,0,7,0,50,15,15,False,6,0
http://rbelectricidad.cl/ihrfall120800696709264&amp;cgi3-viewkontakt-120800696709264-007acctpagetype-120800696709264=2435902-problema&amp;birgitroessler@web.de.html,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,7,2,14,2,22,14,22,10.92307692,14.0,10.66666667,1,0,0,0,0,0,31,0.483870968,0.516129032,0,0.375,0.625,0,1,66.66666667,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,540,-1,0,0,1,0,1,164,17,74,False,56,0
http://alatest.nl,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,7,7,0,7,7,0,7.0,7.0,0.0,0,0,0,0,0,0,253,0.608695652,0.391304348,2,0.0,0.0,0,1,0.0,1.515151515,98.48484848,0,0,0,20.68965517,0,0,0,0,0,0,0,5532,0,0,0,2,0,17,10,4,False,0,0
http://www.thescrapescape.com/cccxxxxxxxxxc/doc/doc/processing.html,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,33,3,3,3,14,14,13,7.142857143,8.5,6.6,0,0,0,0,0,0,6,0.166666667,0.833333333,1,0.0,1.0,0,1,0.0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,0,170,4212,0,0,1,0,1,67,22,10,False,0,0
http://www.armsbearingcitizen.com/best-fingerprint-biometric-gun-safes/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,7,3,3,3,3,18,18,11,7.571428571,10.5,6.4,0,0,0,0,0,0,48,0.583333333,0.416666667,0,0.05,0.6,0,1,75.0,40.0,60.0,0,0,0,58.62068966,0,0,0,1,1,0,57,2135,2721076,0,0,3,0,71,26,11,False,0,0
http://timeless-uptime.sr/,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,6,6,0,8,8,0,7.0,7.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1,0,-1,0,0,1,0,1,26,18,6,False,0,0
https://rebrand.ly/9m831w,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,6,7,6,7,7,6,6.5,7.0,6.0,0,0,0,0,0,0,4,0.0,1.0,0,0.0,0.0,0,1,0.0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,0,2139,309382,0,1,7,1,25,10,9,isHttps,4,0
http://weddingsbyknottydays.com/.user/,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,4,20,4,20,20,4,12.0,20.0,4.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,157,2035,4378438,0,1,2,1,38,24,7,False,0,0
http://www.iloveaba.com/2013/05/promoting-independence-self-help-skills.html,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,10,4,2,3,2,12,8,12,5.6,5.5,5.625,0,0,0,0,0,0,76,0.434210526,0.565789474,3,0.139534884,0.069767442,1,1,45.45454545,35.29411765,64.70588235,0,0,0,21.42857143,0,0,0,1,1,0,240,3047,1508161,0,0,4,0,76,16,19,False,6,0
http://money.howstuffworks.com/economics/volunteer/opportunities/volunteer-for-search-and-rescue2.htm,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,11,4,3,5,3,13,13,13,7.272727273,9.0,6.888888889,0,0,0,0,0,0,144,0.875,0.125,0,0.222222222,0.166666667,0,0,89.36170213,100.0,0.0,0,0,0,31.57894737,0,0,0,0,0,0,352,8047,1579,0,0,5,0,101,23,15,False,1,0
http://www.laviosaviaggi.com/ver/webapps/80a1d/websrc,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,6,5,3,3,3,13,13,7,6.166666667,8.0,5.25,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,237,5972,0,0,1,0,1,53,21,12,False,3,0
http://smallbusiness.chron.com/disadvantages-proprietary-software-65430.html,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,7,2,4,5,4,13,13,13,8.428571429,9.0,8.2,0,0,0,0,0,0,65,0.707692308,0.292307692,0,0.368421053,0.052631579,0,0,90.0,50.0,50.0,0,0,0,22.72727273,0,0,0,0,1,0,278,11046,545,0,0,6,0,76,23,15,False,5,0
http://sloaneandhyde.com/imm/new2015/document.php,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,3,13,3,13,13,8,6.8,13.0,5.25,0,0,0,0,0,0,13,1.0,0.0,0,0.0,0.0,0,0,100.0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,1078,2573,0,0,1,0,1,49,17,12,False,4,0
https://www.tumblr.com/safe-mode?url=http%3A%2F%2Fmygirlfriendsaslut.tumblr.com%2F,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,12,4,2,3,2,20,6,20,4.916666667,4.5,5.0,0,1,0,0,0,0,5,0.4,0.6,0,0.666666667,0.0,0,0,0.0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,1048,5160,114,0,1,8,0,82,14,19,isHttps,4,0
https://heroeslounge.gg/,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,12,0,12,12,0,12.0,12.0,0.0,0,0,0,0,0,0,28,0.714285714,0.285714286,0,0.0,0.0,0,0,60.0,0.0,0.0,0,0,0,53.84615385,0,0,0,1,0,1,0,-1,182661,0,0,4,0,24,15,5,isHttps,0,0
http://het-impp11.com/servi-mail-pro-webb111928270383jksddkjsdjks191171927282827383322/b32eb9b4e80af65ebc22006e39e5db9d,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7,12,3,3,3,49,6,49,14.57142857,4.5,18.6,1,0,0,0,0,0,44,0.977272727,0.022727273,0,0.0,0.0,0,0,90.0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,90,276,0,0,1,0,1,119,14,62,False,52,2
http://em2.massageenvyclinics.com/ls/click?upn=4Y3F6xKKKp7Qu3gMHf3xlMkaxWVzq6S56-2FnH2bSMyrvJeSiK9pNDKd5to9AG7dlLLo9gSkNLjeal3ZiJArDhmb8riXfb0b0fnRmnZakUwJE-3DzHVc_P-2FPmKJa2pHSU1oratfOM0Z6E93v7Inve66lQ9p8YX6qw0vH1Ma4Xa3ck2gEE61b1yiMt8ASlpPDks63HBQWqOoJQ2gxMj-2BqMR1H6iEOOZDObexlbi0uTdq2GhJEBQlCUnruGPzXi1sLIjL7gw4MNR2HEIGNVwCFygGpBrUmIoQwL50DDR6PZ6Y1rlkkiOJx8fn848Crpsuyg1sQdnjehIwwxvtIeMlBmQC0CFM5AnLw-3D,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,12,17,1,3,1,143,18,143,32.0,10.5,36.3,0,0,0,0,0,0,4,0.25,0.75,0,1.0,0.0,0,1,0.0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,1664,3815,0,0,1,0,1,406,26,84,False,69,1
https://sites.google.com/site/appcresetings/,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,2,4,5,4,13,6,13,7.0,5.5,8.5,2,1,0,0,0,0,1,0.0,1.0,0,0.0,0.0,0,0,0.0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2974,8348,1,0,1,10,1,44,16,8,isHttps,0,0
http://home.ubalt.edu/ntsbarsh/ErrorTypes.pdf,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,1,3,4,3,10,5,10,6.0,4.5,7.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,9806,66583,0,0,5,0,45,14,8,False,0,0
http://www.businessdictionary.com/definition/digital-media.html,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,4,3,3,4,18,18,10,7.833333333,10.5,6.5,0,0,0,0,0,0,105,0.752380952,0.247619048,3,0.038461538,0.230769231,0,1,30.76923077,0.0,0.0,0,0,0,60.0,0,0,0,0,1,0,514,7522,10631,0,0,5,0,63,26,9,False,0,0
http://chemsbury.net/scotiabank.app.chemsbury.net/mxonlineV1/leap/signon/ScotiaWeb.html,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,10,1,3,9,3,10,9,10,6.7,9.0,6.444444444,0,0,0,0,0,0,108,0.759259259,0.240740741,0,1.0,0.0,1,1,97.22222222,100.0,0.0,0,0,0,46.42857143,0,0,0,1,1,0,160,1301,0,0,1,0,1,87,13,14,False,1,0
https://pinpinxiangcy.world.tmall.com/,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,1,5,5,0,13,13,0,7.666666667,7.666666667,0.0,0,1,0,0,0,0,257,0.949416342,0.050583658,0,0.846153846,0.0,0,0,96.15384615,100.0,0.0,0,0,0,60.0,0,0,0,0,0,0,450,8315,645,0,1,5,0,38,29,7,isHttps,0,0
http://duluxshop.lk/app/App/1a2f3947ff6c358023aee581bd4fefd6/Verification.php,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,6,4,3,9,3,32,9,32,10.33333333,9.0,10.6,0,0,0,0,0,0,122,0.254098361,0.745901639,8,0.076923077,0.0,0,1,0.0,14.28571429,85.71428571,0,0,0,18.42105263,0,0,0,1,1,1,0,1710,0,0,1,0,1,77,12,27,False,18,0
http://www.interventionsupport.com/binge-drinking/,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,4,4,3,3,5,19,19,8,8.75,11.0,6.5,0,0,0,0,0,0,171,0.239766082,0.760233918,12,0.030769231,0.030769231,1,1,11.47540984,15.38461538,84.61538462,0,0,0,58.33333333,0,0,0,1,0,0,128,4255,0,0,0,3,0,50,27,8,False,0,0
https://on-me-ro.firebaseapp.com/,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,2,2,0,11,11,0,4.25,4.25,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,84,2837,0,0,0,2,1,33,24,8,isHttps,0,0
http://letra-y-media.blogspot.com/,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,4,0,1,1,0,8,8,0,4.75,4.75,0.0,0,1,0,0,0,0,67,0.089552239,0.910447761,3,0.459016393,0.0,0,1,0.0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,370,7299,0,0,0,5,0,34,26,8,False,0,0
https://en.wikipedia.org/wiki/Speech_synthesis,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,2,2,4,9,9,9,6.0,5.5,6.333333333,0,1,0,0,0,0,1284,0.923676012,0.076323988,0,0.326530612,0.102040816,0,0,100.0,100.0,0.0,0,0,0,70.74626866,0,0,0,0,1,0,901,7134,13,0,0,7,0,46,16,8,isHttps,0,0
http://www.portandstarboard.com/blog/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,4,16,16,4,7.666666667,9.5,4.0,0,0,0,0,0,0,74,0.310810811,0.689189189,10,0.0,0.0,0,1,8.0,14.28571429,85.71428571,0,0,0,0.0,0,0,0,1,0,0,11,4737,0,0,0,0,0,37,24,7,False,0,0
http://sapient-flare-279107.df.r.appspot.com/wp-content/php_info.php,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,11,1,1,1,2,7,7,7,4.272727273,4.666666667,3.8,2,0,0,0,0,0,21,0.19047619,0.80952381,1,0.176470588,0.0,0,1,0.0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,228,5615,0,0,1,5,1,68,37,20,False,6,6
http://moelter-film.de/Security1/a/index.php?email=telecom@opt.nc,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,10,0,1,4,1,9,7,9,4.6,5.5,4.375,0,0,0,0,0,0,6,0.333333333,0.666666667,0,0.5,0.25,0,1,50.0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,0,-1,0,0,1,0,1,65,15,14,False,1,0
http://bbfunding-my.sharepoint.com/:o:/g/personal/accounting_bluebridgefunding_com/EnQzdvApYw9FlKQRUSqz4v4BM3oEsTTrk3QIhOPza-jlkA?e=WSiTGh,0,0,1,0,0,0,0,1,0,0,2,1,0,1,0,2,0,13,3,1,2,1,41,10,41,8.692307692,7.0,9.2,0,0,0,0,0,0,7,0.0,1.0,0,0.0,0.571428571,0,1,0.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,382,8018,0,0,1,4,1,138,27,23,False,5,0
http://web.simmons.edu/~chen/nit/NIT%2792/349-wij.htm,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,1,3,3,3,7,7,5,3.777777778,5.0,3.428571429,0,0,0,0,0,0,1,1.0,0.0,0,0.0,0.0,0,0,0.0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,10262,76908,0,0,5,0,53,15,20,False,7,0
http://www.flashdesire.com/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,875,0.812571429,0.187428571,0,0.079268293,0.048780488,0,0,55.55555556,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,124,4259,7732775,0,0,3,0,27,19,6,False,0,0
https://www.seniorsignite.com/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,30,0.733333333,0.266666667,0,0.25,0.25,0,1,70.0,50.0,50.0,0,0,0,57.14285714,0,0,0,1,1,0,183,-1,3433037,0,0,3,0,30,21,6,isHttps,0,0
https://www.facebook.com/luchalibredemexico,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,3,3,18,18,8,18,9.666666667,5.5,18.0,0,1,0,0,0,0,122,0.418032787,0.581967213,11,0.0,0.0,0,1,23.52941176,0.0,100.0,0,0,0,100.0,0,0,0,0,0,0,2808,8516,8,0,0,10,0,43,16,6,isHttps,0,0
https://alexandraverney.co.uk/view/inc,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,3,15,3,15,15,4,7.333333333,15.0,3.5,1,0,0,0,0,0,7,0.857142857,0.142857143,0,1.0,0.0,0,0,100.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,402,2520,0,0,1,0,1,38,21,7,isHttps,0,0
http://www.thefreedictionary.com/Luftwaffe,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,5,3,3,9,17,17,9,9.666666667,10.0,9.0,0,0,0,0,0,0,207,0.8647343,0.1352657,0,0.0,0.0,0,1,61.53846154,100.0,0.0,0,0,0,53.33333333,0,0,0,1,1,0,2509,6256,689,0,0,6,0,42,25,6,False,0,0
https://vzkzuzwegfymgnhzcgew.top/yusei/,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,5,20,5,20,20,5,12.5,20.0,5.0,0,0,0,0,1,0,32,0.71875,0.28125,0,0.333333333,0.333333333,1,0,100.0,100.0,0.0,0,0,0,11.11111111,0,0,0,1,1,0,362,-1,0,0,1,0,1,39,24,6,isHttps,0,0
http://kidms.com/dev/wp-content/uploads/secure_images/products/old/view.html,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,11,0,2,5,2,8,5,8,5.0,5.0,5.0,4,0,0,0,0,0,10,0.1,0.9,0,0.222222222,0.111111111,0,0,0.0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,295,4503,0,0,1,0,1,76,9,14,False,0,0
https://newlifeschooloftheology.com/wp-content/themes/netnetnet,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,1,2,23,2,23,23,9,9.4,23.0,6.0,3,0,0,0,0,0,1,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,24,341,0,0,1,0,1,63,27,8,isHttps,0,0
http://alutoys.dk/login,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,5,7,5,7,7,5,6.0,7.0,5.0,1,0,0,0,0,0,2,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,193,5657,0,0,1,0,1,23,10,5,False,0,0
http://www.shannonebeling.com/wp-includes/css/post.php,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,7,5,2,3,2,14,14,8,5.285714286,8.5,4.0,3,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,151,3136,0,0,1,2,1,54,22,10,False,0,0
http://www.helix-institute.com/,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,9,9,0,5.666666667,5.666666667,0.0,0,0,0,0,0,0,16,0.5,0.5,0,1.0,0.125,1,0,0.0,0.0,0.0,0,0,0,12.5,0,0,0,0,1,0,366,-2,9113295,0,0,3,0,31,23,7,False,0,0
https://www.quora.com/Whats-the-plural-of-mouse-computer,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,8,3,2,3,2,8,5,8,4.625,4.0,4.833333333,0,0,0,0,0,0,17,0.0,1.0,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1346,7419,285,0,1,7,0,56,13,11,isHttps,0,0
http://blog.viacom.com/brand/vh1/,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,3,4,3,6,6,5,4.5,5.0,4.0,0,0,0,0,0,0,43,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,351,9874,49465,0,1,5,0,33,15,9,False,1,0
http://www.google.com/url?q=http%3A%2F%2Funclekick.com%2Fadmin%2Fglobal%2FGlobalSources%2Ffiles%2Fpage.html&sa=D&sntz=1&usg=AFQjCNEWSISK9FrI2nB0XAuCoaj3Yufdag,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,21,6,1,3,1,34,6,34,6.047619048,4.5,6.210526316,1,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,2976,8346,4095597,0,0,10,1,158,14,37,False,13,0
http://www.filmandfriends.com/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,0,0,0,0,0,19,0.210526316,0.789473684,0,0.6,0.0,0,0,100.0,0.0,0.0,0,0,0,6.25,0,0,0,0,0,0,225,1967,7158525,0,0,2,0,30,22,6,False,0,0
http://www.readscripture.org/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,38,0.105263158,0.894736842,2,0.058823529,0.0,1,1,20.0,0.0,100.0,0,0,0,28.57142857,0,0,0,1,0,0,310,1882,7574859,0,0,4,0,29,21,6,False,0,0
http://www.sparknotes.com/math/algebra1/inequalities/section4.rhtml,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,7,3,3,3,4,12,10,12,7.142857143,6.5,7.4,0,0,0,0,0,0,89,0.853932584,0.146067416,1,0.153846154,0.0,0,1,85.71428571,100.0,0.0,0,0,0,18.18181818,0,0,0,0,0,0,1155,7812,2939,0,1,5,0,67,18,12,False,2,0
https://www.sierato.com/,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,39,0.0,1.0,1,0.128205128,0.102564103,0,1,0.0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,234,1592,2506622,0,0,3,0,24,15,6,isHttps,0,0
http://nagari.or.id/admin/crypt/,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,5,6,5,6,6,5,5.333333333,6.0,5.0,1,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,435,6036,0,0,1,2,1,32,12,8,False,0,0
http://courgeon-immobilier.fr/wp-content/uploads/2019/0/tpg/84d01552f96aa358c320126d450ba3b6/,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,9,3,1,8,1,32,10,32,8.222222222,9.0,8.0,2,0,0,0,0,0,22,0.545454545,0.454545455,1,0.0,0.0,0,1,40.0,0.0,0.0,0,0,0,60.0,0,0,0,1,1,0,257,2300,0,0,1,2,1,93,22,41,False,28,0
https://www.slideshare.net/usacomputerstore/top-computer-hardware-quotes-usa-computer-store,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,3,3,3,3,16,10,16,7.0,6.5,7.125,0,0,0,0,0,0,131,0.709923664,0.290076336,3,0.105263158,0.052631579,0,1,58.82352941,86.95652174,13.04347826,0,0,0,47.36842105,0,0,0,1,1,0,986,5222,135,0,0,8,0,91,18,13,isHttps,0,0
http://143.95.251.183/~eitsys/apple.us.sing-in.qsaz651dazzadsq651dza651d651s651d65az165d1sqd6s5q4d65sq465dqsds.jcncssdgqsaz651dikjPDCCDZWSJDNJKSX/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607fRTCZIXZDIJKOS/,1,0,0,0,0,0,0,1,1,1,3,1,0,0,0,1,1,16,7,2,2,2,73,3,73,13.25,2.75,16.75,1,0,0,0,0,2,3,1.0,0.0,0,0.0,0.0,0,0,100.0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,0,1,1,0,1,220,14,96,False,80,11
https://mobile-my3.com/three/,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,3,3,5,6,6,5,4.666666667,4.5,5.0,0,0,0,0,0,0,115,0.965217391,0.034782609,0,0.0,0.0,0,0,50.0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,363,2,0,0,1,0,1,29,14,8,isHttps,1,1
https://www.walmart.com/c/kp/ethernet-networking-cable,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,7,3,1,3,1,10,7,10,5.142857143,5.0,5.2,0,1,0,0,0,0,289,0.78200692,0.21799308,1,0.079365079,0.031746032,0,1,79.31034483,48.05194805,51.94805195,0,0,0,73.68421053,0,0,0,0,0,0,59,9285,121,0,0,7,0,54,15,10,isHttps,0,0
http://modernrattan.com/blog/control/,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,4,12,4,12,12,7,7.666666667,12.0,5.5,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,558,4921,9927134,0,1,1,1,37,16,7,False,0,0
